HPD08021100HPCPHI19670200280010800 00001  &&&
HPD08021100HPCPHI19670200280010900 00001  &&&
HPD08021100HPCPHI19670300010010100 00000  &&&
HPD08021100HPCPHI19670300060012100 00001  &&&
HPD08021100HPCPHI19670300070010100 00001  &&&
HPD08021100HPCPHI19670300210010900 00005  &&&
HPD08021100HPCPHI19670300210011000 00032  &&&
HPD08021100HPCPHI19670300270010600 00003  &&&
HPD08021100HPCPHI19670300270011000 00003  &&&
HPD08021100HPCPHI19670300270011100 00006  &&&
HPD08021100HPCPHI19670300270011200 00029  &&&
HPD08021100HPCPHI19670300270011300 00076  &&&
HPD08021100HPCPHI19670300270011400 00039  &&&
HPD08021100HPCPHI19670300270011500 00017  &&&
HPD08021100HPCPHI19670300270011600 00009  &&&
HPD08021100HPCPHI19670300270011800 00007  &&&
HPD08021100HPCPHI19670300280010200 00011  &&&
HPD08021100HPCPHI19670400010010100 00000  &&&
HPD08021100HPCPHI19670400110011100 00001  &&&
HPD08021100HPCPHI19670400180012000 00001  &&&
HPD08021100HPCPHI19670400220010700 00002  &&&
HPD08021100HPCPHI19670400220010800 00019  &&&
HPD08021100HPCPHI19670500010010100 00000  &&&
HPD08021100HPCPHI19670500050010800 00001  &&&
HPD08021100HPCPHI19670500090010500 00001  &&&
HPD08021100HPCPHI19670500090010600 00001  &&&
HPD08021100HPCPHI19670500220010100 00003  &&&
HPD08021100HPCPHI19670500220010200 00015  &&&
HPD08021100HPCPHI19670500220010300 00001  &&&
HPD08021100HPCPHI19670500220010400 00001  &&&
HPD08021100HPCPHI19670500220010500 00001  &&&
HPD08021100HPCPHI19670500220010600 00010  &&&
HPD08021100HPCPHI19670500220010700 00009  &&&
HPD08021100HPCPHI19670500220010900 00004  &&&
HPD08021100HPCPHI19670500220011100 00022  &&&
HPD08021100HPCPHI19670500230011200 00003  &&&
HPD08021100HPCPHI19670600010010100 00000  &&&
HPD08021100HPCPHI19670600010012000 00008  &&&
HPD08021100HPCPHI19670600010012200 00002  &&&
HPD08021100HPCPHI19670600040012400 00002  &&&
HPD08021100HPCPHI19670600050010100 00006  &&&
HPD08021100HPCPHI19670600060011900 00001  &&&
HPD08021100HPCPHI19670600060012000 00001  &&&
HPD08021100HPCPHI19670600080010100 00057  &&&
HPD08021100HPCPHI19670600130012000 00001  &&&
HPD08021100HPCPHI19670600150011300 00001  
HPD08021100HPCPHI19670600150011400 00007  &&&
HPD08021100HPCPHI19670600160010500 00004  &&&
HPD08021100HPCPHI19670600160010600 00007  &&&
HPD08021100HPCPHI19670600190012000 00001  &&&
HPD08021100HPCPHI19670600210010900 00129  &&&
HPD08021100HPCPHI19670600210011000 00008  &&&
HPD08021100HPCPHI19670600220011100 00009  &&&
HPD08021100HPCPHI19670600220011200 00007  &&&
HPD08021100HPCPHI19670600250011000 00062  &&&
HPD08021100HPCPHI19670600250011100 00059  &&&
HPD08021100HPCPHI19670600250011200 00053  &&&
HPD08021100HPCPHI19670600250011300 00020  &&&
HPD08021100HPCPHI19670600250011400 00008  &&&
HPD08021100HPCPHI19670600260011200 00047  &&&
HPD08021100HPCPHI19670600260011300 00074  &&&
HPD08021100HPCPHI19670600260011400 00022  &&&
HPD08021100HPCPHI19670600260011500 00006  &&&
HPD08021100HPCPHI19670600270011600 00013  &&&
HPD08021100HPCPHI19670700010010100 00000  &&&
HPD08021100HPCPHI19670700010011100 00005  &&&
HPD08021100HPCPHI19670700010011600 00007  &&&
HPD08021100HPCPHI19670700020012000 00015  &&&
HPD08021100HPCPHI19670700020012100 00007  &&&
HPD08021100HPCPHI19670700030011000 00002  &&&
HPD08021100HPCPHI19670700030011200 00001  &&&
HPD08021100HPCPHI19670700070010700 00002  &&&
HPD08021100HPCPHI19670700070010900 00001  &&&
HPD08021100HPCPHI19670700070011100 00023  &&&
HPD08021100HPCPHI19670700080010500 00001  &&&
HPD08021100HPCPHI19670700080010600 00020  &&&
HPD08021100HPCPHI19670700080010700 00013  &&&
HPD08021100HPCPHI19670700080010800 00018  &&&
HPD08021100HPCPHI19670700080011700 00031  &&&
HPD08021100HPCPHI19670700080011800 00029  &&&
HPD08021100HPCPHI19670700090010300 00009  &&&
HPD08021100HPCPHI19670700090011400 00008  &&&
HPD08021100HPCPHI19670700100010800 00003  &&&
HPD08021100HPCPHI19670700100010900 00050  &&&
HPD08021100HPCPHI19670700100011000 00006  &&&
HPD08021100HPCPHI19670700100011100 00003  &&&
HPD08021100HPCPHI19670700140010900 00007  &&&
HPD08021100HPCPHI19670700140011100 00003  &&&
HPD08021100HPCPHI19670700140011200 00009  &&&
HPD08021100HPCPHI19670700140011500 00009  &&&
HPD08021100HPCPHI19670700140011600 00012  &&&
HPD08021100HPCPHI19670700140011800 00001  &&&
HPD08021100HPCPHI19670700170010800 00004  &&&
HPD08021100HPCPHI19670700170010900 00002  &&&
HPD08021100HPCPHI19670700170011000 00001  &&&
HPD08021100HPCPHI19670700170011100 00006  &&&
HPD08021100HPCPHI19670700170011200 00002  &&&
HPD08021100HPCPHI19670700170012100 00005  &&&
HPD08021100HPCPHI19670700170012200 00002  &&&
HPD08021100HPCPHI19670700180010300 00001  &&&
HPD08021100HPCPHI19670700180010400 00001  &&&
HPD08021100HPCPHI19670700180011100 00001  &&&
HPD08021100HPCPHI19670700180011200 00001  &&&
HPD08021100HPCPHI19670700190012000 00013  &&&
HPD08021100HPCPHI19670700190012100 00029  &&&
HPD08021100HPCPHI19670700230011500 00120  &&&
HPD08021100HPCPHI19670700230011600 00001  &&&
HPD08021100HPCPHI19670700230011700 00001  &&&
HPD08021100HPCPHI19670700240011300 00022  &&&
HPD08021100HPCPHI19670700260011100 00060  &&&
HPD08021100HPCPHI19670700260011200 00019  &&&
HPD08021100HPCPHI19670700260011400 00041  &&&
HPD08021100HPCPHI19670700260011500 00006  &&&
HPD08021100HPCPHI19670700290011100 00010  &&&
HPD08021100HPCPHI19670700300010600 00004  &&&
HPD08021100HPCPHI19670700300010700 00008  &&&
HPD08021100HPCPHI19670700300010800 00002  &&&
HPD08021100HPCPHI19670700310010900 00018  &&&
HPD08021100HPCPHI19670700310011300 00036  &&&
HPD08021100HPCPHI19670700310011500 00002  &&&
HPD08021100HPCPHI19670700310011600 00058  &&&
HPD08021100HPCPHI19670700310011700 00002  &&&
HPD08021100HPCPHI19670800010010100 00000  &&&
HPD08021100HPCPHI19670800010010700 00024  &&&
HPD08021100HPCPHI19670800010011100 00040  &&&
HPD08021100HPCPHI19670800010011200 00008  &&&
HPD08021100HPCPHI19670800010011300 00006  &&&
HPD08021100HPCPHI19670800010011400 00002  &&&
HPD08021100HPCPHI19670800040011000 00011  &&&
HPD08021100HPCPHI19670800040011100 00001  &&&
HPD08021100HPCPHI19670800050011200 00008  &&&
HPD08021100HPCPHI19670800050011400 00020  &&&
HPD08021100HPCPHI19670800090011100 00089  &&&
HPD08021100HPCPHI19670800090011200 00029  &&&
HPD08021100HPCPHI19670800100011500 00002  &&&
HPD08021100HPCPHI19670800100011600 00005  &&&
HPD08021100HPCPHI19670800100012400 00013  &&&
HPD08021100HPCPHI19670800110010100 00011  &&&
HPD08021100HPCPHI19670800110010200 00004  &&&
HPD08021100HPCPHI19670800110010300 00001  &&&
HPD08021100HPCPHI19670800110011400 00031  &&&
HPD08021100HPCPHI19670800110011500 00008  &&&
HPD08021100HPCPHI19670800110012400 00038  &&&
HPD08021100HPCPHI19670800120010100 00012  &&&
HPD08021100HPCPHI19670800120010200 00061  &&&
HPD08021100HPCPHI19670800120010300 00013  &&&
HPD08021100HPCPHI19670800120011400 00007  &&&
HPD08021100HPCPHI19670800120011500 00001  &&&
HPD08021100HPCPHI19670800140012300 00010  &&&
HPD08021100HPCPHI19670800140012400 00005  &&&
HPD08021100HPCPHI19670800150010100 00005  &&&
HPD08021100HPCPHI19670800160010500 00001  &&&
HPD08021100HPCPHI19670800200011200 00003  &&&
HPD08021100HPCPHI19670800200011500 00004  &&&
HPD08021100HPCPHI19670800200011600 00001  &&&
HPD08021100HPCPHI19670800200011700 00027  &&&
HPD08021100HPCPHI19670800200011800 00059  &&&
HPD08021100HPCPHI19670800200011900 00016  &&&
HPD08021100HPCPHI19670800200012000 00006  &&&
HPD08021100HPCPHI19670800200012100 00003  &&&
HPD08021100HPCPHI19670800200012200 00003  &&&
HPD08021100HPCPHI19670800210010700 00074  &&&
HPD08021100HPCPHI19670800210010800 00013  &&&
HPD08021100HPCPHI19670800210010900 00034  &&&
HPD08021100HPCPHI19670800210011000 00053  &&&
HPD08021100HPCPHI19670800210011100 00022  &&&
HPD08021100HPCPHI19670800210011200 00008  &&&
HPD08021100HPCPHI19670800210011400 00003  &&&
HPD08021100HPCPHI19670800210011500 00005  &&&
HPD08021100HPCPHI19670800220010300 00043  &&&
HPD08021100HPCPHI19670800220010400 00021  &&&
HPD08021100HPCPHI19670800220010800 00001  &&&
HPD08021100HPCPHI19670800220010900 00001  &&&
HPD08021100HPCPHI19670800220011100 00008  &&&
HPD08021100HPCPHI19670800220011200 00018  &&&
HPD08021100HPCPHI19670800220011300 00013  &&&
HPD08021100HPCPHI19670800220011400 00003  &&&
HPD08021100HPCPHI19670800220011600 00004  &&&
HPD08021100HPCPHI19670800220011900 00003  &&&
HPD08021100HPCPHI19670800230011600 00010  &&&
HPD08021100HPCPHI19670800230011700 00018  &&&
HPD08021100HPCPHI19670800280011600 00014  &&&
HPD08021100HPCPHI19670800290011800 00001  &&&
HPD08021100HPCPHI19670900010010100 00000  &&&
HPD08021100HPCPHI19670900020010900 00219  &&&
HPD08021100HPCPHI19670900020011000 00027  &&&
HPD08021100HPCPHI19670900020011400 00017  &&&
HPD08021100HPCPHI19670900020011500 00002  &&&
HPD08021100HPCPHI19670900020012400 00001  &&&
HPD08021100HPCPHI19670900030010100 00001  &&&
HPD08021100HPCPHI19670900030010200 00003  &&&
HPD08021100HPCPHI19670900030010300 00006  &&&
HPD08021100HPCPHI19670900030010400 00005  &&&
HPD08021100HPCPHI19670900030010500 00004  &&&
HPD08021100HPCPHI19670900030010700 00003  &&&
HPD08021100HPCPHI19670900030011000 00001  
HPD08021100HPCPHI19670900030011100 00233  &&&
HPD08021100HPCPHI19670900030011200 00053  &&&
HPD08021100HPCPHI19670900030011300 00005  &&&
HPD08021100HPCPHI19670900030011400 00019  &&&
HPD08021100HPCPHI19670900030011500 00003  &&&
HPD08021100HPCPHI19670900030012100 00001  &&&
HPD08021100HPCPHI19670900030012200 00006  &&&
HPD08021100HPCPHI19670900040010600 00003  &&&
HPD08021100HPCPHI19670900060011800 00001  &&&
HPD08021100HPCPHI19670900060011900 00001  &&&
HPD08021100HPCPHI19670900060012400 00001  &&&
HPD08021100HPCPHI19670900070010900 00015  &&&
HPD08021100HPCPHI19670900070011000 00027  &&&
HPD08021100HPCPHI19670900070011100 00020  &&&
HPD08021100HPCPHI19670900070011200 00013  &&&
HPD08021100HPCPHI19670900070011300 00009  &&&
HPD08021100HPCPHI19670900070011400 00007  &&&
HPD08021100HPCPHI19670900070011500 00001  &&&
HPD08021100HPCPHI19670900080010300 00004  &&&
HPD08021100HPCPHI19670900080010800 00067  &&&
HPD08021100HPCPHI19670900080010900 00048  &&&
HPD08021100HPCPHI19670900080011000 00006  &&&
HPD08021100HPCPHI19670900080011100 00002  &&&
HPD08021100HPCPHI19670900080011200 00004  &&&
HPD08021100HPCPHI19670900090011100 00003  &&&
HPD08021100HPCPHI19670900090011200 00001  &&&
HPD08021100HPCPHI19670900260012400 00010  &&&
HPD08021100HPCPHI19670900270010100 00008  &&&
HPD08021100HPCPHI19670900270010200 00001  &&&
HPD08021100HPCPHI19670900270011000 00019  &&&
HPD08021100HPCPHI19670900270011100 00040  &&&
HPD08021100HPCPHI19670900270011300 00043  &&&
HPD08021100HPCPHI19670900270011400 00003  &&&
HPD08021100HPCPHI19670900280010500 00009  &&&
HPD08021100HPCPHI19671000010010100 00000  &&&
HPD08021100HPCPHI19671000090010500 00006  &&&
HPD08021100HPCPHI19671000090010600 00002  &&&
HPD08021100HPCPHI19671000090010900 00028  &&&
HPD08021100HPCPHI19671000090011000 00009  &&&
HPD08021100HPCPHI19671000170010900 00002  &&&
HPD08021100HPCPHI19671000170011000 00001  &&&
HPD08021100HPCPHI19671000170011200 00001  &&&
HPD08021100HPCPHI19671000310010100 00002  &&&
HPD08021100HPCPHI19671000310010600 00045  &&&
HPD08021100HPCPHI19671000310010700 00023  &&&
HPD08021100HPCPHI19671000310010800 00010  &&&
HPD08021100HPCPHI19671000310010900 00011  &&&
HPD08021100HPCPHI19671000310011000 00019  &&&
HPD08021100HPCPHI19671000310011100 00021  &&&
HPD08021100HPCPHI19671000310011200 00001  &&&
HPD08021100HPCPHI19671000310011300 00003  &&&
HPD08021100HPCPHI19671000310012400 00012  &&&
HPD08021100HPCPHI19671100010010100 00001  &&&
HPD08021100HPCPHI19671100010010500 00004  &&&
HPD08021100HPCPHI19671100010010600 00001  &&&
HPD08021100HPCPHI19671100010010700 00003  &&&
HPD08021100HPCPHI19671100010010800 00001  &&&
HPD08021100HPCPHI19671100010010900 00002  &&&
HPD08021100HPCPHI19671100010011000 00009  &&&
HPD08021100HPCPHI19671100010011100 00033  &&&
HPD08021100HPCPHI19671100010011200 00041  &&&
HPD08021100HPCPHI19671100010011300 00021  &&&
HPD08021100HPCPHI19671100010011400 00013  &&&
HPD08021100HPCPHI19671100010011500 00018  &&&
HPD08021100HPCPHI19671100010011600 00019  &&&
HPD08021100HPCPHI19671100010011700 00010  &&&
HPD08021100HPCPHI19671100010011800 00005  &&&
HPD08021100HPCPHI19671100250010400 00003  &&&
HPD08021100HPCPHI19671100250010900 00002  &&&
HPD08021100HPCPHI19671100250011000 00001  &&&
HPD08021100HPCPHI19671100250011100 00003  &&&
HPD08021100HPCPHI19671100250011600 00001  &&&
HPD08021100HPCPHI19671200010010100 00000  &&&
HPD08021100HPCPHI19671200030010200 00007  &&&
HPD08021100HPCPHI19671200080010600 00007  &&&
HPD08021100HPCPHI19671200080010700 00012  &&&
HPD08021100HPCPHI19671200080010800 00013  &&&
HPD08021100HPCPHI19671200080010900 00002  &&&
HPD08021100HPCPHI19671200080011100 00002  &&&
HPD08021100HPCPHI19671200080011200 00015  &&&
HPD08021100HPCPHI19671200080011300 00008  &&&
HPD08021100HPCPHI19671200080011400 00005  &&&
HPD08021100HPCPHI19671200080011500 00007  &&&
HPD08021100HPCPHI19671200080011600 00006  &&&
HPD08021100HPCPHI19671200100010900 00002  &&&
HPD08021100HPCPHI19671200100011100 00007  &&&
HPD08021100HPCPHI19671200100011200 00010  &&&
HPD08021100HPCPHI19671200100011300 00087  &&&
HPD08021100HPCPHI19671200100011400 00141  &&&
HPD08021100HPCPHI19671200100011500 00021  &&&
HPD08021100HPCPHI19671200100011600 00015  &&&
HPD08021100HPCPHI19671200100011700 00013  &&&
HPD08021100HPCPHI19671200100011800 00004  &&&
HPD08021100HPCPHI19671200100011900 00012  &&&
HPD08021100HPCPHI19671200100012000 00006  &&&
HPD08021100HPCPHI19671200100012400 00005  &&&
HPD08021100HPCPHI19671200110010100 00002  &&&
HPD08021100HPCPHI19671200110010200 00020  &&&
HPD08021100HPCPHI19671200110010300 00001  &&&
HPD08021100HPCPHI19671200110010800 00002  &&&
HPD08021100HPCPHI19671200110010900 00064  &&&
HPD08021100HPCPHI19671200110011000 00001  &&&
HPD08021100HPCPHI19671200110012400 00001  &&&
HPD08021100HPCPHI19671200120010200 00003  &&&
HPD08021100HPCPHI19671200160010800 00006  &&&
HPD08021100HPCPHI19671200220011400 00004  &&&
HPD08021100HPCPHI19671200220011500 00002  &&&
HPD08021100HPCPHI19671200270012200 00001  &&&
HPD08021100HPCPHI19671200270012300 00005  &&&
HPD08021100HPCPHI19671200270012400 00019  &&&
HPD08021100HPCPHI19671200280010100 00014  &&&
HPD08021100HPCPHI19671200280010400 00003  &&&
HPD08021100HPCPHI19671200280010500 00019  &&&
HPD08021100HPCPHI19671200280010600 00003  &&&
HPD08021100HPCPHI19671200310012100 00014  &&&
HPD08021100HPCPHI19671200310012200 00023  &&&
HPD08021100HPCPHI19671200310012300 00033  &&&
HPD08021100HPCPHI19671200310012400 00006  &&&
HPD08021100HPCPHI19680100010010100 00000  &&&
HPD08021100HPCPHI19680100010010300 00005  &&&
HPD08021100HPCPHI19680100010011900 00001  &&&
HPD08021100HPCPHI19680100010012000 00003  &&&
HPD08021100HPCPHI19680100010012100 00019  &&&
HPD08021100HPCPHI19680100010012200 00024  &&&
HPD08021100HPCPHI19680100010012300 00005  &&&
HPD08021100HPCPHI19680100010012400 00002  &&&
HPD08021100HPCPHI19680100040011400 00004  &&&
HPD08021100HPCPHI19680100070010400 00002  &&&
HPD08021100HPCPHI19680100070010500 00008  &&&
HPD08021100HPCPHI19680100090011900 00003  &&&
HPD08021100HPCPHI19680100090012000 00005  &&&
HPD08021100HPCPHI19680100090012100 00001  &&&
HPD08021100HPCPHI19680100090012200 00002  &&&
HPD08021100HPCPHI19680100090012300 00019  &&&
HPD08021100HPCPHI19680100090012400 00001  &&&
HPD08021100HPCPHI19680100100010200 00001  &&&
HPD08021100HPCPHI19680100100010500 00001  &&&
HPD08021100HPCPHI19680100100010600 00021  &&&
HPD08021100HPCPHI19680100100010700 00008  &&&
HPD08021100HPCPHI19680100100010800 00005  &&&
HPD08021100HPCPHI19680100100010900 00004  &&&
HPD08021100HPCPHI19680100100011300 00002  &&&
HPD08021100HPCPHI19680100130010800 00001  &&&
HPD08021100HPCPHI19680100230011100 00002  &&&
HPD08021100HPCPHI19680100230011200 00002  &&&
HPD08021100HPCPHI19680100230011800 00030  &&&
HPD08021100HPCPHI19680100230011900 00001  &&&
HPD08021100HPCPHI19680200010010100 00000  &&&
HPD08021100HPCPHI19680200020010900 00001  &&&
HPD08021100HPCPHI19680200020011300 00003  
HPD08021100HPCPHI19680200050012300 00034  &&&
HPD08021100HPCPHI19680200050012400 00018  &&&
HPD08021100HPCPHI19680200060010800 00001  &&&
HPD08021100HPCPHI19680200150011800 00001  &&&
HPD08021100HPCPHI19680200150011900 00001  &&&
HPD08021100HPCPHI19680200150012000 00001  &&&
HPD08021100HPCPHI19680200150012200 00001  &&&
HPD08021100HPCPHI19680200180011200 00001  &&&
HPD08021100HPCPHI19680200180011300 00001  &&&
HPD08021100HPCPHI19680200180011400 00002  &&&
HPD08021100HPCPHI19680200180011500 00020  &&&
HPD08021100HPCPHI19680200180011600 00014  &&&
HPD08021100HPCPHI19680200180011700 00004  &&&
HPD08021100HPCPHI19680200180011800 00001  &&&
HPD08021100HPCPHI19680200180011900 00004  &&&
HPD08021100HPCPHI19680200180012000 00006  &&&
HPD08021100HPCPHI19680200180012100 00002  &&&
HPD08021100HPCPHI19680200180012200 00001  &&&
HPD08021100HPCPHI19680200220011700 00007  &&&
HPD08021100HPCPHI19680200220011800 00009  &&&
HPD08021100HPCPHI19680200220011900 00009  &&&
HPD08021100HPCPHI19680200290010200 00003  &&&
HPD08021100HPCPHI19680200290010300 00005  &&&
HPD08021100HPCPHI19680200290010400 00046  &&&
HPD08021100HPCPHI19680300010010100 00000  &&&
HPD08021100HPCPHI19680300060010300 00001  &&&
HPD08021100HPCPHI19680300060010400 00001  &&&
HPD08021100HPCPHI19680300060010600 00004  &&&
HPD08021100HPCPHI19680300060010700 00004  &&&
HPD08021100HPCPHI19680300060010800 00004  &&&
HPD08021100HPCPHI19680300060010900 00001  &&&
HPD08021100HPCPHI19680300060011000 00003  &&&
HPD08021100HPCPHI19680300060011100 00002  &&&
HPD08021100HPCPHI19680300060011400 00002  &&&
HPD08021100HPCPHI19680300060011500 00001  &&&
HPD08021100HPCPHI19680300120010700 00001  &&&
HPD08021100HPCPHI19680300120010800 00016  &&&
HPD08021100HPCPHI19680300120010900 00020  &&&
HPD08021100HPCPHI19680300120011700 00001  &&&
HPD08021100HPCPHI19680300220011700 00001  &&&
HPD08021100HPCPHI19680300220011900 00011  &&&
HPD08021100HPCPHI19680300220012000 00001  &&&
HPD08021100HPCPHI19680400010010100 00000  &&&
HPD08021100HPCPHI19680400050011900 00007  &&&
HPD08021100HPCPHI19680400050012200 00024  &&&
HPD08021100HPCPHI19680400050012400 00001  &&&
HPD08021100HPCPHI19680400100011800 00001  &&&
HPD08021100HPCPHI19680400150010600 00018  &&&
HPD08021100HPCPHI19680400150010700 00001  &&&
HPD08021100HPCPHI19680400240012000 00001  &&&
HPD08021100HPCPHI19680500010010100 00000  &&&
HPD08021100HPCPHI19680500040011400 00002  &&&
HPD08021100HPCPHI19680500040011600 00004  &&&
HPD08021100HPCPHI19680500040011700 00004  &&&
HPD08021100HPCPHI19680500040012000 00003  &&&
HPD08021100HPCPHI19680500040012100 00008  &&&
HPD08021100HPCPHI19680500040012200 00001  &&&
HPD08021100HPCPHI19680500040012300 00001  &&&
HPD08021100HPCPHI19680500040012400 00065  &&&
HPD08021100HPCPHI19680500110011500 00003  &&&
HPD08021100HPCPHI19680500250010100 00001  &&&
HPD08021100HPCPHI19680500250010200 00007  &&&
HPD08021100HPCPHI19680500250010300 00004  &&&
HPD08021100HPCPHI19680500250010400 00001  &&&
HPD08021100HPCPHI19680500250010500 00001  &&&
HPD08021100HPCPHI19680500260010500 00001  &&&
HPD08021100HPCPHI19680500260011100 00038  &&&
HPD08021100HPCPHI19680500260011200 00012  &&&
HPD08021100HPCPHI19680500260011300 00001  &&&
HPD08021100HPCPHI19680500280010600 00046  &&&
HPD08021100HPCPHI19680500280010900 00055  &&&
HPD08021100HPCPHI19680600010010100 00000  &&&
HPD08021100HPCPHI19680600170011400 00001  &&&
HPD08021100HPCPHI19680600170011800 00005  &&&
HPD08021100HPCPHI19680600190010300 00029  &&&
HPD08021100HPCPHI19680600190010400 00001  &&&
HPD08021100HPCPHI19680600190011700 00022  &&&
HPD08021100HPCPHI19680600190011800 00011  &&&
HPD08021100HPCPHI19680600200011700 00032  &&&
HPD08021100HPCPHI19680600200011800 00003  &&&
HPD08021100HPCPHI19680600210012000 00002  &&&
HPD08021100HPCPHI19680600270010900 00003  &&&
HPD08021100HPCPHI19680700010010100 00000  &&&
HPD08021100HPCPHI19680700010010600 00003  &&&
HPD08021100HPCPHI19680700020010400 00001  &&&
HPD08021100HPCPHI19680700030010500 00004  &&&
HPD08021100HPCPHI19680700030012400 00003  &&&
HPD08021100HPCPHI19680700040010100 00034  &&&
HPD08021100HPCPHI19680700040010200 00036  &&&
HPD08021100HPCPHI19680700040010300 00002  &&&
HPD08021100HPCPHI19680700040010400 00007  &&&
HPD08021100HPCPHI19680700040010500 00001  &&&
HPD08021100HPCPHI19680700040010700 00001  &&&
HPD08021100HPCPHI19680700040010800 00003  &&&
HPD08021100HPCPHI19680700040011000 00002  &&&
HPD08021100HPCPHI19680700040011300 00010  &&&
HPD08021100HPCPHI19680700040011400 00008  &&&
HPD08021100HPCPHI19680700040011500 00005  &&&
HPD08021100HPCPHI19680700040012100 00037  &&&
HPD08021100HPCPHI19680700040012200 00039  &&&
HPD08021100HPCPHI19680700040012300 00012  &&&
HPD08021100HPCPHI19680700040012400 00030  &&&
HPD08021100HPCPHI19680700050010100 00033  &&&
HPD08021100HPCPHI19680700050010200 00001  &&&
HPD08021100HPCPHI19680700050011000 00001  &&&
HPD08021100HPCPHI19680700050011100 00004  &&&
HPD08021100HPCPHI19680700070012100 00001  &&&
HPD08021100HPCPHI19680700080010700 00001  &&&
HPD08021100HPCPHI19680700080010800 00003  &&&
HPD08021100HPCPHI19680700080010900 00003  &&&
HPD08021100HPCPHI19680700080011000 00013  &&&
HPD08021100HPCPHI19680700080011100 00022  &&&
HPD08021100HPCPHI19680700080011200 00098  &&&
HPD08021100HPCPHI19680700090010600 00002  &&&
HPD08021100HPCPHI19680700100010200 00005  &&&
HPD08021100HPCPHI19680700100010300 00003  &&&
HPD08021100HPCPHI19680700100010500 00012  &&&
HPD08021100HPCPHI19680700100010900 00024  &&&
HPD08021100HPCPHI19680700100011200 00006  &&&
HPD08021100HPCPHI19680700100011300 00012  &&&
HPD08021100HPCPHI19680700100011500 00007  &&&
HPD08021100HPCPHI19680700100012000 00051  &&&
HPD08021100HPCPHI19680700100012100 00009  &&&
HPD08021100HPCPHI19680700100012200 00003  &&&
HPD08021100HPCPHI19680700100012300 00015  &&&
HPD08021100HPCPHI19680700100012400 00003  &&&
HPD08021100HPCPHI19680700180010800 00026  &&&
HPD08021100HPCPHI19680700180010900 00254  &&&
HPD08021100HPCPHI19680700180011000 00001  &&&
HPD08021100HPCPHI19680700180011100 00004  &&&
HPD08021100HPCPHI19680700180011200 00001  &&&
HPD08021100HPCPHI19680700210011500 00021  &&&
HPD08021100HPCPHI19680700210011600 00015  &&&
HPD08021100HPCPHI19680700210011800 00001  &&&
HPD08021100HPCPHI19680800010010100 00000  &&&
HPD08021100HPCPHI19680800010010900 00033  &&&
HPD08021100HPCPHI19680800010011000 00021  &&&
HPD08021100HPCPHI19680800010011100 00001  &&&
HPD08021100HPCPHI19680800020012300 00004  &&&
HPD08021100HPCPHI19680800030010200 00001  &&&
HPD08021100HPCPHI19680800030010400 00006  &&&
HPD08021100HPCPHI19680800030010900 00026  &&&
HPD08021100HPCPHI19680800050010300 00065  &&&
HPD08021100HPCPHI19680800050010400 00019  &&&
HPD08021100HPCPHI19680800050010500 00005  &&&
HPD08021100HPCPHI19680800050010600 00015  &&&
HPD08021100HPCPHI19680800050010700 00015  &&&
HPD08021100HPCPHI19680800050010800 00010  &&&
HPD08021100HPCPHI19680800050010900 00006  &&&
HPD08021100HPCPHI19680800050011000 00007  
HPD08021100HPCPHI19680800050011100 00013  &&&
HPD08021100HPCPHI19680800050011200 00007  &&&
HPD08021100HPCPHI19680800050011400 00005  &&&
HPD08021100HPCPHI19680800050011500 00021  &&&
HPD08021100HPCPHI19680800050011600 00005  &&&
HPD08021100HPCPHI19680800100011500 00080  &&&
HPD08021100HPCPHI19680800100011600 00008  &&&
HPD08021100HPCPHI19680800120011300 00016  &&&
HPD08021100HPCPHI19680800120011400 00005  &&&
HPD08021100HPCPHI19680800120011600 00001  &&&
HPD08021100HPCPHI19680800130010300 00009  &&&
HPD08021100HPCPHI19680800130010400 00012  &&&
HPD08021100HPCPHI19680800200011000 00005  &&&
HPD08021100HPCPHI19680800210011800 00007  &&&
HPD08021100HPCPHI19680800210011900 00001  &&&
HPD08021100HPCPHI19680800260011800 00008  &&&
HPD08021100HPCPHI19680800270011300 00002  &&&
HPD08021100HPCPHI19680800270012200 00016  &&&
HPD08021100HPCPHI19680800270012300 00005  &&&
HPD08021100HPCPHI19680800270012400 00003  &&&
HPD08021100HPCPHI19680800310011900 00001  &&&
HPD08021100HPCPHI19680800310012000 00001  &&&
HPD08021100HPCPHI19680900010010100 00000  &&&
HPD08021100HPCPHI19680900060011500 00001  &&&
HPD08021100HPCPHI19680900080011300 00003  &&&
HPD08021100HPCPHI19680900080011400 00005  &&&
HPD08021100HPCPHI19680900090010100 00001  &&&
HPD08021100HPCPHI19680900160010700 00008  &&&
HPD08021100HPCPHI19680900160010800 00001  &&&
HPD08021100HPCPHI19680900160010900 00032  &&&
HPD08021100HPCPHI19680900160011000 00145  &&&
HPD08021100HPCPHI19680900160011100 00062  &&&
HPD08021100HPCPHI19680900160011200 00066  &&&
HPD08021100HPCPHI19680900160011300 00072  &&&
HPD08021100HPCPHI19680900160011400 00034  &&&
HPD08021100HPCPHI19680900160011500 00011  &&&
HPD08021100HPCPHI19680900160011600 00003  &&&
HPD08021100HPCPHI19680900160011700 00001  &&&
HPD08021100HPCPHI19680900160011800 00003  &&&
HPD08021100HPCPHI19680900160011900 00005  &&&
HPD08021100HPCPHI19680900160012400 00001  &&&
HPD08021100HPCPHI19680900170010400 00001  &&&
